43824	7	20010101	20051231	86400
Time_interval	Precip_mm.d	Temp_C	RH_1	Wind_m.s	RN_w.m2	Pres_pa
376.708333333333	0	-3.89	0.719	6.89	289.478	71036.2891
376.75	0	-2.46	0.711	6.98	401.488	71102.4375
376.791666666667	0	-1.81	0.7041	7.65	430.899	70874.1875
376.833333333333	0	-1.16	0.6963	8.32	417.497	70645.9219
376.875	0	-0.5	0.6872	8.99	340.256	70417.0078
376.916666666667	0	-1.46	0.6974	9.04	248.112	70405.6484
376.958333333333	0	-2.41	0.7052	9.09	127.744	70393.5938
377	0	-3.37	0.7115	9.14	0	70381.4609
377.041666666667	0	-3.18	0.7089	9.94	0	70312.5781
377.083333333333	0	-2.99	0.7062	10.74	0	70243.0469
377.125	0	-2.8	0.7035	11.54	0	70174.1719
377.166666666667	0	-3.53	0.6906	11.1	0	70231.3125
377.208333333333	0	-4.27	0.6747	10.67	0	70289.1016
377.25	0	-5	0.6543	10.24	0	70346.2266
377.291666666667	24.2784	-6.15	0.6745	9.99	0	70280.7109
377.333333333333	0	-7.29	0.6931	9.73	0	70215.1797
377.375	24.2808	-8.44	0.7107	9.48	0	70149.6406
377.416666666667	0	-8.98	0.7387	9.29	0	70107.3906
377.458333333333	0	-9.52	0.7682	9.09	0	70064.4219
377.5	0	-10.06	0.7989	8.9	0	70022.0078
377.541666666667	0	-10.34	0.8094	9.04	0	69988.2734
377.583333333333	0	-10.61	0.8193	9.19	0	69953.8906
377.625	0	-10.89	0.8301	9.33	49.744	69920.1484
377.666666666667	0	-10.31	0.8179	9.07	136.704	69959.75
377.708333333333	0	-9.73	0.8052	8.8	205.252	69999.3203
377.75	0	-9.15	0.7924	8.53	226.701	70039.5234
377.791666666667	0	-8.94	0.7896	7.85	243.406	70060.4297
377.833333333333	10.4256	-8.73	0.7866	7.17	236.027	70081.3203
377.875	5.688	-8.53	0.7841	6.49	199.344	70102.2109
377.916666666667	10.4304	-9.04	0.8014	6.63	145.808	70122.0938
377.958333333333	0	-9.55	0.8191	6.76	75.824	70141.7891
378	0	-10.07	0.8377	6.9	0	70161.3125
378.041666666667	0	-10.54	0.8359	6.95	0	70187.7266
378.083333333333	0	-11	0.8322	7	0	70214.1328
378.125	12.5568	-11.47	0.8278	7.06	0	70241.1562
378.166666666667	0	-11.81	0.8319	5.94	0	70250.6016
378.208333333333	0	-12.15	0.8356	4.82	0	70260.6719
378.25	0	-12.49	0.839	3.71	0	70270.1016
378.291666666667	0	-13.34	0.8431	3.69	0	70249.8203
378.333333333333	0	-14.19	0.8441	3.68	0	70228.8672
378.375	0	-15.04	0.8413	3.66	0	70208.5625
378.416666666667	0	-15.69	0.8449	4.3	0	70204.7969
378.458333333333	0	-16.34	0.8467	4.94	0	70201.6484
378.5	0	-16.98	0.8456	5.58	0	70197.7969
378.541666666667	0	-16.66	0.8074	5.48	0	70199.75
378.583333333333	0	-16.33	0.77	5.38	0	70201.6719
378.625	0	-16.01	0.7347	5.28	73.072	70203.5703
378.666666666667	0	-13.44	0.69	5.62	199.552	70291.7109
378.708333333333	0	-10.88	0.6393	5.96	299.32	70380.3203
378.75	8.0832	-8.32	0.5865	6.3	406.008	70468.7891
378.791666666667	0	-7.33	0.601	6.53	436.081	70321.6484
378.833333333333	0	-6.34	0.6104	6.76	423.19	70174.4922
378.875	0	-5.36	0.6158	6.99	348.992	70026.7109
378.916666666667	0	-7.29	0.606	6.13	256.048	70064.7734
378.958333333333	0	-9.23	0.5792	5.28	134.464	70102.6797
379	0	-11.17	0.5287	4.43	0	70140.4375
379.041666666667	0	-11.33	0.4808	4.78	0	70081.3125
379.083333333333	0	-11.49	0.4317	5.13	0	70021.5312
379.125	0	-11.65	0.3813	5.48	0	69961.75
379.166666666667	0	-11.76	0.388	5.47	0	70003.3438
379.208333333333	0	-11.87	0.3947	5.45	0	70044.9375
379.25	0	-11.98	0.4016	5.44	0	70085.8984
379.291666666667	0	-11.64	0.3998	5.24	0	70075.2031
379.333333333333	0	-11.29	0.3974	5.05	0	70064.5
379.375	0	-10.95	0.3953	4.85	0	70053.7891
379.416666666667	0	-10.81	0.4069	5.42	0	70051.4062
379.458333333333	0	-10.67	0.4183	5.98	0	70049.0078
379.5	0	-10.54	0.4296	6.55	0	70045.9531
379.541666666667	0	-10.08	0.4606	7.58	0	69993.3594
379.583333333333	0	-9.63	0.4895	8.62	0	69940.1484
379.625	0	-9.18	0.5156	9.66	72.32	69886.9219
379.666666666667	0	-7.45	0.5401	9.65	196.128	69906.3906
379.708333333333	0	-5.72	0.5514	9.63	293.857	69925.1719
379.75	0	-3.99	0.5527	9.62	396.299	69944.5625
379.791666666667	0	-3.83	0.5722	9.96	425.787	69877.0469
379.833333333333	0	-3.66	0.5906	10.3	413.506	69810.1719
379.875	0	-3.5	0.609	10.65	348.848	69742.6484
379.916666666667	0	-4.66	0.64	10.13	256.736	69781.6797
379.958333333333	0	-5.83	0.6725	9.62	136.136	69820
380	0	-6.99	0.7057	9.1	0	69858.9219
380.041666666667	0	-7.45	0.7295	9.34	0	69856.8438
380.083333333333	0	-7.9	0.7537	9.57	0	69854.7422
380.125	0	-8.36	0.7793	9.8	0	69853.2734
380.166666666667	0	-9.04	0.8027	8.23	0	69937.3516
380.208333333333	0	-9.72	0.8265	6.65	0	70022.0625
380.25	0	-10.4	0.8507	5.08	0	70106.7266
380.291666666667	0	-12.38	0.8748	4.99	0	70054.8906
380.333333333333	0	-14.37	0.8859	4.91	0	70002.3984
380.375	54.0288	-16.36	0.8763	4.83	0	69950.5469
380.416666666667	0	-16.75	0.8706	4.92	0	70039
380.458333333333	0	-17.13	0.863	5.01	0	70127.4297
380.5	0	-17.52	0.8545	5.1	0	70215.8594
380.541666666667	0	-17.32	0.8416	5.11	0	70229.5312
380.583333333333	0	-17.13	0.8297	5.11	0	70243.2031
380.625	0	-16.93	0.8172	5.12	76.64	70256.8594
380.666666666667	0	-15.42	0.8178	5.74	206.24	70292.7969
380.708333333333	0	-13.9	0.8077	6.37	308.648	70328.6562
380.75	0	-12.38	0.7901	7	429.658	70364.4531
380.791666666667	0	-11.36	0.7879	6.74	461.76	70273.1875
380.833333333333	0	-10.34	0.7815	6.49	448.767	70181.2891
380.875	0	-9.32	0.7718	6.23	370.896	70090
380.916666666667	0	-10.84	0.8037	6.1	273.792	70083.9609
380.958333333333	0	-12.35	0.8316	5.97	146.576	70078.5391
381	0	-13.87	0.8556	5.84	0	70072.4375
381.041666666667	0	-13.03	0.8587	6.28	0	70031.3125
381.083333333333	0	-12.19	0.858	6.72	0	69990.1719
381.125	66.8592	-11.35	0.854	7.16	0	69949.0312
381.166666666667	0	-11.42	0.8614	7.51	0	69973.6797
381.208333333333	0	-11.5	0.8697	7.87	0	69998.3203
381.25	6.5352	-11.57	0.8773	8.22	0	70022.9609
381.291666666667	0	-12.2	0.8823	7.66	0	70066.3984
381.333333333333	0	-12.83	0.8855	7.11	0	70110.4766
381.375	0	-13.46	0.8869	6.55	0	70154.5625
381.416666666667	0	-14.28	0.8807	7.22	0	70120.3828
381.458333333333	0	-15.11	0.8702	7.89	0	70086.1094
381.5	0	-15.93	0.854	8.56	0	70052.3906
381.541666666667	0	-16.52	0.8533	8.41	0	70090.1016
381.583333333333	0	-17.12	0.8513	8.26	0	70127.7969
381.625	0	-17.71	0.8461	8.11	77.792	70164.8828
381.666666666667	0	-15.97	0.8372	8.02	207.664	70187.1094
381.708333333333	0	-14.24	0.8179	7.93	310.355	70209.1094
381.75	3.8088	-12.5	0.7897	7.84	424.815	70230.9062
381.791666666667	0	-11.69	0.7995	7.56	456.67	70201.3828
381.833333333333	0	-10.89	0.8058	7.28	444.142	70171.8438
381.875	20.2056	-10.08	0.8078	7	376.192	70142.9219
381.916666666667	0	-11.68	0.8316	5.71	278.544	70189.1875
381.958333333333	0	-13.28	0.8482	4.42	150.536	70235.2969
382	0	-14.88	0.8549	3.13	0	70281.9062
382.041666666667	0	-15.25	0.8456	3.31	0	70234.6875
382.083333333333	0	-15.63	0.8357	3.49	0	70187.4609
382.125	0	-16	0.824	3.68	0	70139.5938
382.166666666667	0	-15.7	0.8133	4.73	0	70152.2266
382.208333333333	0	-15.39	0.8019	5.79	0	70164.8672
382.25	0	-15.09	0.7913	6.85	0	70177.5078
382.291666666667	0	-14.77	0.795	7.34	0	70183.5781
382.333333333333	0	-14.45	0.7978	7.84	0	70190.2891
382.375	0	-14.12	0.7996	8.33	0	70196.3438
382.416666666667	0	-14.55	0.797	6.86	0	70104.6406
382.458333333333	0	-14.97	0.7927	5.39	0	70012.2812
382.5	0	-15.4	0.788	3.92	0	69920.5781
382.541666666667	0	-14.67	0.7905	5.04	0	69864.8594
382.583333333333	0	-13.95	0.791	6.17	0	69809.7578
382.625	25.428	-13.23	0.7888	7.3	49.424	69753.9766
382.666666666667	0	-12.51	0.7829	7.81	130.8	69793.7969
382.708333333333	0	-11.78	0.7747	8.31	195.191	69833.5781
382.75	0	-11.06	0.7658	8.82	280.858	69873.3594
382.791666666667	0	-11.25	0.7358	8.11	301.989	69726.0781
382.833333333333	0	-11.43	0.7043	7.4	293.908	69578.8125
382.875	0	-11.61	0.6722	6.69	359.472	69431.5312
382.916666666667	25.428	-12.73	0.7027	6.55	266.976	69515.3125
382.958333333333	0	-13.86	0.7342	6.4	145.624	69599.6406
383	0	-14.98	0.7652	6.25	1.796	69683.8906
383.041666666667	0	-15.57	0.7763	6.85	0	69801.4219
383.083333333333	0	-16.16	0.7869	7.46	0	69918.2188
383.125	0	-16.75	0.7965	8.06	0	70034.9219
383.166666666667	0	-17.01	0.7921	7.9	0	70093.7031
383.208333333333	0	-17.27	0.7875	7.74	0	70153
383.25	0	-17.53	0.7819	7.58	0	70212.1875
383.291666666667	0	-18.14	0.7812	7.92	0	70208.5312
383.333333333333	0	-18.76	0.7793	8.26	0	70204.8516
383.375	0	-19.37	0.7743	8.6	0	70201.8203
383.416666666667	0	-19.59	0.7534	7.58	0	70204.6797
383.458333333333	0	-19.81	0.7312	6.56	0	70208.0469
383.5	0	-20.03	0.7081	5.54	0	70211.2969
383.541666666667	0	-19.18	0.6576	5.67	0	70235.5938
383.583333333333	0	-18.33	0.6109	5.79	0	70260.4531
383.625	0	-17.48	0.5681	5.92	81.376	70284.6094
383.666666666667	0	-15.67	0.5902	6.25	213.408	70315.2266
383.708333333333	0	-13.86	0.5966	6.57	317.943	70345.3516
383.75	0	-12.05	0.5914	6.89	444.953	70375.0078
383.791666666667	28.0512	-10.04	0.5853	6.55	478.534	70257.2969
383.833333333333	0	-8.03	0.5694	6.21	466.035	70139.4766
383.875	0	-6.03	0.5474	5.87	393.952	70020.9531
383.916666666667	14.0256	-8.04	0.5482	6.41	293.456	69935.9062
383.958333333333	0	-10.05	0.5355	6.95	161.528	69850.0234
384	0	-12.07	0.5049	7.49	3.74	69764.5703
384.041666666667	0	-12.32	0.4835	7.97	0	69764.5078
384.083333333333	0	-12.57	0.4611	8.45	0	69765.0781
384.125	0	-12.83	0.4378	8.93	0	69765.0078
384.166666666667	0	-12.96	0.4483	9.31	0	69720.0312
384.208333333333	0	-13.08	0.4585	9.69	0	69675.6797
384.25	0	-13.21	0.4693	10.06	0	69631.3203
384.291666666667	0	-13.36	0.5048	9.39	0	69614.1172
384.333333333333	0	-13.51	0.5409	8.72	0	69596.9219
384.375	0	-13.66	0.5781	8.05	0	69579.7188
384.416666666667	0	-13.95	0.6183	8.15	0	69588.9609
384.458333333333	0	-14.25	0.6608	8.25	0	69598.2031
384.5	0	-14.55	0.7049	8.36	0	69607.4219
384.541666666667	0	-14.67	0.7385	8.23	0	69606.2734
384.583333333333	0	-14.79	0.7724	8.1	0	69605.1016
384.625	0	-14.91	0.8072	7.97	52.928	69603.9297
384.666666666667	0	-14.31	0.7821	8.22	137.488	69684.6016
384.708333333333	0	-13.72	0.7582	8.46	204.464	69764.6094
384.75	0	-13.12	0.7345	8.71	447.62	69845.2578
384.791666666667	0	-12.87	0.7184	9.16	481.474	69797.2266
384.833333333333	10.4448	-12.62	0.7026	9.62	469.211	69748.5469
384.875	0	-12.37	0.6873	10.08	377.168	69700.5234
384.916666666667	0	-12.96	0.7204	10.31	281.776	69753.3281
384.958333333333	60.4272	-13.55	0.7554	10.54	156.496	69805.4688
385	0	-14.13	0.7916	10.78	3.764	69858.2188
385.041666666667	0	-14.08	0.7561	11.17	0	69945.7422
385.083333333333	0	-14.03	0.721	11.56	0	70032.6094
385.125	0	-13.97	0.6854	11.96	0	70119.4766
385.166666666667	0	-13.86	0.7044	11.6	0	70149.8516
385.208333333333	0	-13.76	0.7237	11.24	0	70179.5781
385.25	0	-13.65	0.7423	10.89	0	70209.5469
385.291666666667	0	-13.38	0.7473	10.99	0	70247.0781
385.333333333333	0	-13.11	0.752	11.09	0	70284.8281
385.375	0	-12.84	0.7562	11.19	0	70321.9297
385.416666666667	0	-12.91	0.7671	10.79	0	70294.0625
385.458333333333	0	-12.97	0.7773	10.38	0	70266.2031
385.5	0	-13.04	0.7885	9.98	0	70237.6797
385.541666666667	0	-12.87	0.7976	9.85	0	70238.3125
385.583333333333	0	-12.69	0.8056	9.72	0	70239.5625
385.625	0	-12.52	0.8139	9.59	81.952	70240.1797
385.666666666667	0	-10.47	0.8172	9.38	210.736	70227.3828
385.708333333333	0	-8.43	0.8037	9.18	312.816	70214.3203
385.75	0	-6.38	0.7779	8.97	439.497	70201.0234
385.791666666667	0	-5.43	0.7638	8.97	472.807	70204.8594
385.833333333333	0	-4.48	0.7482	8.96	461.062	70208.0469
385.875	7.1232	-3.53	0.7316	8.95	385.76	70211.2422
385.916666666667	0	-4.74	0.7594	8.58	289.04	70171.7266
385.958333333333	0	-5.94	0.7861	8.2	161.944	70132.7734
386	0	-7.14	0.8117	7.82	5.52	70093.7109
386.041666666667	0	-7.85	0.7703	8.04	0	70087.3125
386.083333333333	0	-8.56	0.7219	8.26	0	70080.2422
386.125	0	-9.27	0.6656	8.48	0	70073.1562
386.166666666667	0	-9.35	0.6516	8.79	0	70070.8828
386.208333333333	0	-9.43	0.6374	9.11	0	70068.5938
386.25	0	-9.52	0.6236	9.42	0	70066.3125
386.291666666667	0	-9.2	0.616	9.73	0	70021.5
386.333333333333	0	-8.88	0.6087	10.05	0	69976.6797
386.375	0	-8.56	0.6012	10.37	0	69932.5078
386.416666666667	0	-8.8	0.6093	9.83	0	69794.6797
386.458333333333	0	-9.05	0.6181	9.3	0	69657.4922
386.5	0	-9.29	0.6267	8.76	0	69520.3125
386.541666666667	0	-8.54	0.618	9.32	0	69610.6484
386.583333333333	0	-7.79	0.6087	9.88	0	69700.9922
386.625	0	-7.05	0.5992	10.43	83.776	69791.3203
386.666666666667	0	-6.17	0.6242	9.7	213.216	69732.4531
386.708333333333	0	-5.3	0.6442	8.97	315.899	69673.5234
386.75	0	-4.43	0.6592	8.24	436.84	69614.5469
386.791666666667	0	-4.12	0.661	7.75	469.991	69600.0469
386.833333333333	0	-3.8	0.6618	7.26	458.605	69585.5625
386.875	0	-3.49	0.6627	6.78	362.496	69571.0625
386.916666666667	0	-4.7	0.7142	5.24	272.4	69528.5781
386.958333333333	0	-5.92	0.7708	3.71	153.944	69486.0391
387	0	-7.13	0.8318	2.17	7.768	69443.4766
387.041666666667	0	-8.17	0.847	2.64	0	69514.4297
387.083333333333	0	-9.21	0.8594	3.11	0	69585.3594
387.125	0	-10.24	0.8676	3.58	0	69656.2812
387.166666666667	0	-11.31	0.8789	3.12	0	69674.5625
387.208333333333	0	-12.37	0.8854	2.66	0	69692.7812
387.25	0	-13.43	0.8866	2.2	0	69710.9688
387.291666666667	63.8208	-13.94	0.8729	1.94	0	69769.0469
387.333333333333	0	-14.45	0.8566	1.67	0	69826.4609
387.375	0	-14.96	0.8373	1.4	0	69884.4922
387.416666666667	0	-15.08	0.8323	1.51	0	69911.7422
387.458333333333	0	-15.2	0.8273	1.61	0	69938.9375
387.5	0	-15.33	0.8227	1.72	0	69966.0781
387.541666666667	0	-15.99	0.8202	2.75	0	69938.3906
387.583333333333	0	-16.65	0.8152	3.79	0	69911.3438
387.625	0	-17.31	0.8072	4.82	60.832	69883.6484
387.666666666667	0	-16.32	0.8047	4.54	153.152	69958.5078
387.708333333333	0	-15.33	0.798	4.27	226.433	70032.6328
387.75	0	-14.33	0.7872	3.99	366.704	70107.2812
387.791666666667	21.6096	-13.85	0.7693	3.98	394.559	70109.2891
387.833333333333	0	-13.36	0.751	3.97	385.224	70111.3125
387.875	0	-12.88	0.7336	3.97	342.928	70113.3203
387.916666666667	0	-13.6	0.7369	3.34	258.432	70210.9688
387.958333333333	0	-14.32	0.7378	2.71	147.288	70308.5
388	0	-15.04	0.7365	2.08	8.456	70405.9062
388.041666666667	0	-16.33	0.738	2.51	0	70348.0469
388.083333333333	0	-17.62	0.7317	2.95	0	70290.6094
388.125	0	-18.9	0.7145	3.38	0	70233.5938
388.166666666667	0	-19.19	0.7134	3.49	0	70292.5
388.208333333333	0	-19.48	0.7118	3.59	0	70351.3984
388.25	0	-19.77	0.71	3.7	0	70410.2891
388.291666666667	0	-19.7	0.6938	5.15	0	70390.4219
388.333333333333	0	-19.63	0.6778	6.61	0	70371.1797
388.375	0	-19.56	0.662	8.06	0	70351.2812
388.416666666667	0	-19.44	0.6712	6.52	0	70471.3281
388.458333333333	0	-19.33	0.6804	4.98	0	70592
388.5	0	-19.22	0.6894	3.44	0	70712.6484
388.541666666667	0	-18.89	0.7007	3.2	0	70711.6875
388.583333333333	0	-18.57	0.7116	2.96	0	70711.2188
388.625	0	-18.25	0.7213	2.71	89.344	70710.6016
388.666666666667	0	-16.44	0.7491	3.23	222.496	70788.9219
388.708333333333	0	-14.63	0.7566	3.75	328.239	70867.5469
388.75	0	-12.83	0.7502	4.27	455.009	70945.8828
388.791666666667	0	-11.5	0.7648	4.42	489.592	70963.8672
388.833333333333	16.8192	-10.17	0.7699	4.57	478.299	70981.7812
388.875	0	-8.84	0.7671	4.72	387.648	71000.2812
388.916666666667	8.736	-9.54	0.7846	4.24	292.96	70974.5938
388.958333333333	0	-10.23	0.801	3.77	168.352	70948.75
389	0	-10.93	0.8179	3.29	10.52	70922.75
389.041666666667	0	-11.45	0.7746	3.49	0	70965.7891
389.083333333333	0	-11.96	0.7257	3.68	0	71008.7891
389.125	0	-12.48	0.6719	3.88	0	71051.7578
389.166666666667	0	-12.14	0.6603	3.79	0	71041.5078
389.208333333333	8.7456	-11.8	0.6488	3.7	0	71031.2812
389.25	0	-11.46	0.6373	3.6	0	71020.4062
389.291666666667	0	-10.87	0.6247	4.26	0	70973.3594
389.333333333333	0	-10.27	0.6116	4.91	0	70926.3281
389.375	8.7456	-9.68	0.599	5.57	0	70878.6328
389.416666666667	0	-9.24	0.5825	5.82	0	70903.1328
389.458333333333	0	-8.81	0.567	6.07	0	70927.6016
389.5	0	-8.37	0.5514	6.32	0	70951.4297
389.541666666667	0	-8.01	0.5505	6.22	0	70922.5469
389.583333333333	0	-7.65	0.5492	6.12	0	70893.6562
389.625	0	-7.29	0.5476	6.02	89.424	70864.7734
389.666666666667	0	-5.24	0.5581	6.57	220.192	70840.2734
389.708333333333	0	-3.19	0.5554	7.11	324.096	70815.5
389.75	0	-1.13	0.5432	7.66	443.555	70791.0938
389.791666666667	34.0512	-0.59	0.536	7.57	477.277	70829.2188
389.833333333333	0	-0.05	0.5287	7.48	466.513	70867.3281
389.875	0	0.49	0.5212	7.39	407.888	70905.4531
389.916666666667	0	-0.96	0.5113	6.62	309.12	70889.1719
389.958333333333	0	-2.41	0.4934	5.85	179.08	70873.4219
390	0	-3.86	0.4657	5.09	12.536	70857.5703
390.041666666667	0	-4.2	0.4701	5.22	0	70812.0625
390.083333333333	0	-4.53	0.4742	5.36	0	70765.8906
390.125	0	-4.87	0.4786	5.49	0	70720.3203
390.166666666667	0	-5.35	0.4617	5.02	0	70737.6797
390.208333333333	0	-5.83	0.4429	4.55	0	70755.0078
390.25	0	-6.31	0.4221	4.07	0	70772.3594
390.291666666667	0	-6.14	0.3997	4.14	0	70719.3203
390.333333333333	0	-5.96	0.3777	4.21	0	70666.2734
390.375	0	-5.79	0.3564	4.28	0	70612.5938
390.416666666667	0	-5.73	0.3439	4.27	0	70532.7812
390.458333333333	0	-5.66	0.3314	4.26	0	70452.3281
390.5	0	-5.6	0.3191	4.25	0	70371.8828
390.541666666667	0	-5.15	0.3367	5.56	0	70462.5625
390.583333333333	0	-4.69	0.3525	6.87	0	70553.2188
390.625	0	-4.24	0.3673	8.18	92.96	70643.8828
390.666666666667	0	-2.5	0.4268	7.87	226.288	70636.8281
390.708333333333	0	-0.75	0.4668	7.56	332.298	70630.2734
390.75	0	0.99	0.4922	7.26	456.156	70622.9375
390.791666666667	0	1.06	0.4858	8.31	490.824	70540.8672
390.833333333333	0	1.13	0.4795	9.36	480.019	70458.8125
390.875	23.4576	1.19	0.4736	10.41	417.856	70376.75
390.916666666667	0	-0.31	0.4755	10.3	317.552	70337.9531
390.958333333333	0	-1.82	0.4726	10.18	185.424	70299.7031
391	0	-3.33	0.4634	10.07	14.72	70261.3438
391.041666666667	0	-4.12	0.4352	9.49	0	70262.5703
391.083333333333	0	-4.91	0.402	8.91	0	70264.4297
391.125	0	-5.7	0.3634	8.33	0	70265.6094
391.166666666667	0	-5.89	0.3649	8.58	0	70302.5312
391.208333333333	0	-6.09	0.3669	8.84	0	70339.4375
391.25	0	-6.28	0.3684	9.09	0	70376.3438
391.291666666667	0	-6.4	0.3441	8.35	0	70386.6016
391.333333333333	0	-6.52	0.3193	7.6	0	70397.4922
391.375	0	-6.64	0.2939	6.86	0	70407.7422
391.416666666667	0	-6.78	0.2916	6.11	0	70307.2266
391.458333333333	0	-6.92	0.2893	5.35	0	70206.0625
391.5	0	-7.06	0.2867	4.6	0	70104.9062
391.541666666667	0	-6.69	0.3293	5.9	0	70104.4609
391.583333333333	0	-6.32	0.3691	7.21	0	70104.0078
391.625	0	-5.95	0.4066	8.51	94.48	70103.5469
391.666666666667	0	-4.15	0.4554	7.84	227.344	70156.8594
391.708333333333	0	-2.35	0.4863	7.17	333.02	70210.0938
391.75	0	-0.55	0.5035	6.5	463.089	70263.8828
391.791666666667	0	-0.41	0.5054	6.84	498.267	70195.2266
391.833333333333	5.3856	-0.28	0.5076	7.18	487.538	70126.5781
391.875	0	-0.14	0.5094	7.52	419.984	70057.3125
391.916666666667	0	-1.83	0.5126	6.57	320.032	70107.8594
391.958333333333	0	-3.52	0.5086	5.63	188.328	70158.3438
392	0	-5.21	0.4954	4.69	16.764	70209.3672
392.041666666667	0	-6.32	0.4827	4.39	0	70131.1484
392.083333333333	0	-7.44	0.4649	4.09	0	70052.8906
392.125	0	-8.55	0.4401	3.8	0	69974.6016
392.166666666667	0	-8.7	0.4609	4.97	0	70043.9375
392.208333333333	0	-8.84	0.4819	6.15	0	70112.6172
392.25	0	-8.99	0.5036	7.32	0	70181.9531
392.291666666667	0	-9.21	0.5193	7.14	0	70124.8594
392.333333333333	0	-9.42	0.5351	6.96	0	70067.1406
392.375	0	-9.64	0.5515	6.78	0	70009.4062
392.416666666667	0	-9.71	0.5584	6.63	0	69996.9531
392.458333333333	0	-9.78	0.5653	6.49	0	69984.4688
392.5	0	-9.85	0.5722	6.35	0	69971.9922
392.541666666667	0	-9.2	0.5997	7.46	0	69974.4297
392.583333333333	0	-8.55	0.6234	8.56	0	69977.5078
392.625	0.0192	-7.9	0.6434	9.67	95.6	69979.9531
392.666666666667	0	-6.66	0.6526	9.36	227.36	69947.5703
392.708333333333	0	-5.42	0.6553	9.05	332.185	69915.7969
392.75	0	-4.19	0.6533	8.74	413.867	69883.3672
392.791666666667	0	-3.8	0.6396	9.2	445.267	69874.9219
392.833333333333	0	-3.41	0.6263	9.66	435.909	69867.1094
392.875	0	-3.03	0.6138	10.12	287.344	69859.2969
392.916666666667	0	-3.94	0.6488	8.98	219.536	69870.7734
392.958333333333	0	-4.86	0.6867	7.84	130.168	69882.8516
393	0	-5.77	0.7265	6.7	20.724	69894.9219
393.041666666667	0	-6.63	0.7017	7.54	0	69825.1094
393.083333333333	0	-7.48	0.6704	8.39	0	69755.9219
393.125	0	-8.34	0.6323	9.23	0	69686.0938
393.166666666667	0	-8.46	0.6666	8.78	0	69689.3828
393.208333333333	0	-8.59	0.702	8.32	0	69692.6562
393.25	0	-8.71	0.7373	7.87	0	69695.2812
393.291666666667	0	-8.95	0.7334	7.81	0	69693.9766
393.333333333333	0	-9.19	0.7292	7.76	0	69692.0312
393.375	0	-9.43	0.7247	7.7	0	69690.7188
393.416666666667	0	-9.87	0.7359	7.56	0	69686.6406
393.458333333333	8.3328	-10.31	0.7473	7.42	0	69682.5312
393.5	0	-10.75	0.7587	7.27	0	69678.3906
393.541666666667	0	-10.38	0.757	7.38	0	69671.7969
393.583333333333	0	-10.02	0.7556	7.49	0	69665.8281
393.625	0.648	-9.65	0.753	7.6	54.624	69659.2188
393.666666666667	0	-8.99	0.7394	6.58	128.384	69702.4609
393.708333333333	0	-8.32	0.7249	5.55	187.1	69745.6406
393.75	0	-7.65	0.7102	4.52	239.121	69788.1406
393.791666666667	0	-7.9	0.7425	5.14	257.236	69707.6094
393.833333333333	0	-8.15	0.7758	5.75	251.929	69626.4375
393.875	0	-8.4	0.81	6.37	263.44	69545.9062
393.916666666667	0	-8.85	0.8125	5.46	201.808	69641.25
393.958333333333	0	-9.29	0.8133	4.55	120.544	69736.5469
394	0	-9.74	0.8139	3.64	18.856	69831.8438
394.041666666667	0	-10.67	0.8277	2.58	0	69784.5312
394.083333333333	0	-11.6	0.8394	1.52	0	69737.2109
394.125	0	-12.53	0.8487	0.45	0	69689.2422
394.166666666667	0	-12.8	0.8631	1.2	0	69724.4297
394.208333333333	0	-13.07	0.8779	1.96	0	69759.6172
394.25	0	-13.34	0.8929	2.71	0	69794.7969
394.291666666667	0	-14.65	0.8928	2.08	0	69800.3516
394.333333333333	3.0144	-15.95	0.8816	1.45	0	69805.8672
394.375	0	-17.26	0.8582	0.82	0	69811.3594
394.416666666667	0	-16.58	0.8658	1.07	0	69808.6875
394.458333333333	0	-15.89	0.8697	1.33	0	69806.6562
394.5	2.952	-15.2	0.8707	1.58	0	69803.9766
394.541666666667	0.0768	-15.43	0.873	1.48	0	69801.8203
394.583333333333	0	-15.67	0.8757	1.38	0	69798.9766
394.625	0	-15.9	0.8774	1.28	56.256	69796.75
394.666666666667	0	-14.54	0.8533	1.47	130.64	69848.2891
394.708333333333	0	-13.18	0.8259	1.65	189.87	69899.8203
394.75	0	-11.82	0.7957	1.84	235.457	69951.3516
394.791666666667	0	-11.37	0.8063	2.11	253.275	69934.9375
394.833333333333	9.648	-10.93	0.8158	2.38	248.159	69917.8906
394.875	0	-10.48	0.8232	2.65	223.552	69901.4766
394.916666666667	0	-11.09	0.8269	2.2	171.696	69861.8203
394.958333333333	0	-11.7	0.8291	1.76	103.296	69822.1328
395	0	-12.32	0.8305	1.31	16.656	69781.7734
395.041666666667	0	-14.08	0.8565	1.07	0	69785.7422
395.083333333333	0	-15.85	0.8737	0.82	0	69789.5781
395.125	0	-17.61	0.8763	0.58	0	69793.2969
395.166666666667	0	-18.94	0.8773	0.6	0	69850.4609
395.208333333333	0	-20.26	0.8662	0.63	0	69906.9375
395.25	0	-21.58	0.8409	0.65	0	69963.3672
395.291666666667	0	-22.2	0.8296	1.33	0	70004.5781
395.333333333333	0	-22.82	0.8148	2.02	0	70045.7578
395.375	0	-23.44	0.7957	2.7	0	70086.9297
395.416666666667	0	-23.5	0.7642	2.77	0	70078.4297
395.458333333333	0	-23.56	0.732	2.84	0	70069.9062
395.5	0	-23.61	0.6992	2.91	0	70062.0312
395.541666666667	0	-23.19	0.6857	2.57	0	70074.0703
